Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,City,State,Country,Market,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Shipping Cost,Order Priority,Ship Duration,Returned
40743,CA-2013-158617,9/23/2013,9/29/2013,Standard Class,AC-10660,Anna Chung,Consumer,Lawrence,Indiana,United States,US,Central,OFF-PA-10002245,Office Supplies,Paper,Xerox 1895,35.88,6,0,16.146,1.71,Medium,6,No
37445,CA-2013-161928,6/28/2013,6/30/2013,Second Class,AC-10660,Anna Chung,Consumer,San Francisco,California,United States,US,West,TEC-PH-10003484,Technology,Phones,Ooma Telo VoIP Home Phone System,201.584,2,0.2,12.599,33.25,High,2,No
39678,CA-2013-134544,3/18/2013,3/20/2013,Second Class,AC-10660,Anna Chung,Consumer,San Francisco,California,United States,US,West,TEC-PH-10003800,Technology,Phones,i.Sound Portable Power - 8000 mAh,84.784,2,0.2,-20.1362,19.42,High,2,No
36194,US-2011-122021,10/15/2011,10/17/2011,First Class,AC-10660,Anna Chung,Consumer,Parma,Ohio,United States,US,East,FUR-CH-10003761,Furniture,Chairs,Global Italian Leather Office Chair,183.372,2,0.3,-7.8588,52.76,Critical,2,No
36195,US-2011-122021,10/15/2011,10/17/2011,First Class,AC-10660,Anna Chung,Consumer,Parma,Ohio,United States,US,East,OFF-PA-10002230,Office Supplies,Paper,Xerox 1897,7.968,2,0.2,2.8884,3.82,Critical,2,No
36480,CA-2014-163335,9/25/2014,9/28/2014,First Class,AG-10675,Anna Gayman,Consumer,Columbus,Georgia,United States,US,South,OFF-ST-10000885,Office Supplies,Storage,Fellowes Desktop Hanging File Manager,40.29,3,0,10.0725,5.87,High,3,No
36481,CA-2014-163335,9/25/2014,9/28/2014,First Class,AG-10675,Anna Gayman,Consumer,Columbus,Georgia,United States,US,South,OFF-BI-10002827,Office Supplies,Binders,Avery Durable Poly Binders,38.71,7,0,17.8066,3.57,High,3,No
36576,US-2014-104094,9/8/2014,9/12/2014,Standard Class,AG-10675,Anna Gayman,Consumer,Milwaukee,Wisconsin,United States,US,Central,TEC-AC-10002134,Technology,Accessories,Rosewill 107 Normal Keys USB Wired Standard Keyboard,13.48,1,0,1.8872,0.9,High,4,No
33031,CA-2014-101483,7/30/2014,8/2/2014,Second Class,AG-10675,Anna Gayman,Consumer,Jacksonville,North Carolina,United States,US,South,OFF-AP-10002082,Office Supplies,Appliances,Holmes HEPA Air Purifier,34.848,2,0.2,6.534,5.09,High,3,No
33032,CA-2014-101483,7/30/2014,8/2/2014,Second Class,AG-10675,Anna Gayman,Consumer,Jacksonville,North Carolina,United States,US,South,TEC-PH-10003442,Technology,Phones,Samsung Replacement EH64AVFWE Premium Headset,22,5,0.2,1.375,4.17,High,3,No
33033,CA-2014-101483,7/30/2014,8/2/2014,Second Class,AG-10675,Anna Gayman,Consumer,Jacksonville,North Carolina,United States,US,South,OFF-AR-10002833,Office Supplies,Art,Newell 322,4.368,3,0.2,0.3822,0.55,High,3,No
39444,US-2014-146822,6/10/2014,6/15/2014,Standard Class,AG-10675,Anna Gayman,Consumer,Salem,Virginia,United States,US,South,OFF-PA-10000249,Office Supplies,Paper,Staples,49.12,4,0,23.0864,2.57,Medium,5,No
31696,CA-2013-108987,9/9/2013,9/11/2013,Second Class,AG-10675,Anna Gayman,Consumer,Houston,Texas,United States,US,Central,FUR-BO-10004834,Furniture,Bookcases,"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish",2396.2656,4,0.32,-317.1528,469.16,Critical,2,No
31697,CA-2013-108987,9/9/2013,9/11/2013,Second Class,AG-10675,Anna Gayman,Consumer,Houston,Texas,United States,US,Central,OFF-ST-10000934,Office Supplies,Storage,"Contico 72""H Heavy-Duty Storage System",131.136,4,0.2,-32.784,21.46,Critical,2,No
31698,CA-2013-108987,9/9/2013,9/11/2013,Second Class,AG-10675,Anna Gayman,Consumer,Houston,Texas,United States,US,Central,TEC-AC-10000158,Technology,Accessories,Sony 64GB Class 10 Micro SDHC R40 Memory Card,57.584,2,0.2,0.7198,16.53,Critical,2,No
31695,CA-2013-108987,9/9/2013,9/11/2013,Second Class,AG-10675,Anna Gayman,Consumer,Houston,Texas,United States,US,Central,OFF-ST-10001580,Office Supplies,Storage,Super Decoflex Portable Personal File,35.952,3,0.2,3.5952,12.02,Critical,2,No
38566,CA-2013-133368,1/14/2013,1/20/2013,Standard Class,AG-10675,Anna Gayman,Consumer,Concord,North Carolina,United States,US,South,FUR-FU-10003374,Furniture,Furnishings,Electrix Fluorescent Magnifier Lamps & Weighted Base,315.776,8,0.2,31.5776,58.12,Low,6,Yes
38565,CA-2013-133368,1/14/2013,1/20/2013,Standard Class,AG-10675,Anna Gayman,Consumer,Concord,North Carolina,United States,US,South,OFF-PA-10004039,Office Supplies,Paper,Xerox 1882,89.568,2,0.2,32.4684,9.64,Low,6,Yes
34271,CA-2012-137512,5/7/2012,5/12/2012,Standard Class,AG-10675,Anna Gayman,Consumer,Allen,Texas,United States,US,Central,FUR-TA-10001095,Furniture,Tables,Chromcraft Round Conference Tables,244.006,2,0.3,-31.3722,14.86,Medium,5,No
34272,CA-2012-137512,5/7/2012,5/12/2012,Standard Class,AG-10675,Anna Gayman,Consumer,Allen,Texas,United States,US,Central,OFF-PA-10000213,Office Supplies,Paper,Xerox 198,15.936,4,0.2,5.3784,0.82,Medium,5,No
35693,CA-2013-148740,11/16/2013,11/20/2013,Standard Class,AH-10690,Anna Häberlin,Corporate,San Diego,California,United States,US,West,TEC-PH-10002549,Technology,Phones,Polycom SoundPoint IP 450 VoIP phone,361.376,2,0.2,27.1032,30.81,Medium,4,No
40218,CA-2013-145709,10/5/2013,10/9/2013,Standard Class,AH-10690,Anna Häberlin,Corporate,Coral Gables,Florida,United States,US,South,TEC-PH-10003095,Technology,Phones,Samsung HM1900 Bluetooth Headset,52.68,3,0.2,19.755,6.26,Medium,4,No
40219,CA-2013-145709,10/5/2013,10/9/2013,Standard Class,AH-10690,Anna Häberlin,Corporate,Coral Gables,Florida,United States,US,South,FUR-FU-10002885,Furniture,Furnishings,Magna Visual Magnetic Picture Hangers,11.568,3,0.2,2.6028,0.92,Medium,4,No
34743,CA-2013-158869,8/7/2013,8/8/2013,First Class,AH-10690,Anna Häberlin,Corporate,New York City,New York,United States,US,East,OFF-PA-10000474,Office Supplies,Paper,Staples,70.88,2,0,33.3136,6.34,High,1,No
39464,CA-2013-144148,8/1/2013,8/6/2013,Standard Class,AH-10690,Anna Häberlin,Corporate,San Francisco,California,United States,US,West,FUR-TA-10002774,Furniture,Tables,Laminate Occasional Tables,863.128,7,0.2,-32.3673,69.23,Medium,5,No
36597,CA-2013-113831,5/31/2013,6/4/2013,Standard Class,AH-10690,Anna Häberlin,Corporate,Springfield,Virginia,United States,US,South,FUR-TA-10002645,Furniture,Tables,Hon Rectangular Conference Tables,2275.5,10,0,386.835,123.34,Medium,4,No
36598,CA-2013-113831,5/31/2013,6/4/2013,Standard Class,AH-10690,Anna Häberlin,Corporate,Springfield,Virginia,United States,US,South,TEC-AC-10003033,Technology,Accessories,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,1979.7,6,0,653.301,80.79,Medium,4,No
36599,CA-2013-113831,5/31/2013,6/4/2013,Standard Class,AH-10690,Anna Häberlin,Corporate,Springfield,Virginia,United States,US,South,OFF-LA-10001297,Office Supplies,Labels,Avery 473,62.1,6,0,29.808,5.3,Medium,4,No
38763,CA-2013-138282,5/20/2013,5/24/2013,Standard Class,AH-10690,Anna Häberlin,Corporate,Los Angeles,California,United States,US,West,OFF-AP-10001366,Office Supplies,Appliances,Staples,87.84,8,0,23.7168,7.92,High,4,Yes
38652,CA-2012-139780,12/31/2012,1/2/2013,Second Class,AH-10690,Anna Häberlin,Corporate,Detroit,Michigan,United States,US,Central,OFF-BI-10004139,Office Supplies,Binders,Fellowes Presentation Covers for Comb Binding Machines,116.4,8,0,52.38,12.75,Medium,2,No
35106,CA-2012-113628,11/12/2012,11/19/2012,Standard Class,AH-10690,Anna Häberlin,Corporate,Plantation,Florida,United States,US,South,FUR-CH-10003298,Furniture,Chairs,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",523.92,5,0.2,-72.039,14.78,Medium,7,Yes
35108,CA-2012-113628,11/12/2012,11/19/2012,Standard Class,AH-10690,Anna Häberlin,Corporate,Plantation,Florida,United States,US,South,FUR-CH-10004477,Furniture,Chairs,"Global Push Button Manager's Chair, Indigo",146.136,3,0.2,16.4403,7.21,Medium,7,Yes
35107,CA-2012-113628,11/12/2012,11/19/2012,Standard Class,AH-10690,Anna Häberlin,Corporate,Plantation,Florida,United States,US,South,TEC-PH-10000441,Technology,Phones,VTech DS6151,100.792,1,0.2,10.0792,5.96,Medium,7,Yes
35103,CA-2012-113628,11/12/2012,11/19/2012,Standard Class,AH-10690,Anna Häberlin,Corporate,Plantation,Florida,United States,US,South,OFF-AR-10001246,Office Supplies,Art,Newell 317,11.76,5,0.2,1.323,0.9,Medium,7,Yes
35105,CA-2012-113628,11/12/2012,11/19/2012,Standard Class,AH-10690,Anna Häberlin,Corporate,Plantation,Florida,United States,US,South,OFF-BI-10002799,Office Supplies,Binders,"SlimView Poly Binder, 3/8""",4.662,3,0.7,-3.7296,0.39,Medium,7,Yes
35104,CA-2012-113628,11/12/2012,11/19/2012,Standard Class,AH-10690,Anna Häberlin,Corporate,Plantation,Florida,United States,US,South,OFF-BI-10003291,Office Supplies,Binders,Wilson Jones Leather-Like Binders with DublLock Round Rings,5.238,2,0.7,-4.0158,0.37,Medium,7,Yes
37152,CA-2012-112214,8/5/2012,8/11/2012,Standard Class,AH-10690,Anna Häberlin,Corporate,Dallas,Texas,United States,US,Central,OFF-SU-10003567,Office Supplies,Supplies,Stiletto Hand Letter Openers,23.04,3,0.2,-4.896,1.63,Medium,6,No
37151,CA-2012-112214,8/5/2012,8/11/2012,Standard Class,AH-10690,Anna Häberlin,Corporate,Dallas,Texas,United States,US,Central,OFF-ST-10001505,Office Supplies,Storage,"Perma STOR-ALL Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H",33.488,7,0.2,-1.2558,1.48,Medium,6,No
37154,CA-2012-112214,8/5/2012,8/11/2012,Standard Class,AH-10690,Anna Häberlin,Corporate,Dallas,Texas,United States,US,Central,FUR-FU-10002364,Furniture,Furnishings,"Eldon Expressions Wood Desk Accessories, Oak",14.76,5,0.6,-11.439,1.26,Medium,6,No
37153,CA-2012-112214,8/5/2012,8/11/2012,Standard Class,AH-10690,Anna Häberlin,Corporate,Dallas,Texas,United States,US,Central,OFF-BI-10002982,Office Supplies,Binders,Avery Self-Adhesive Photo Pockets for Polaroid Photos,1.362,1,0.8,-2.1792,0.1,Medium,6,No
36940,CA-2012-166604,5/15/2012,5/20/2012,Second Class,AH-10690,Anna Häberlin,Corporate,Roswell,Georgia,United States,US,South,OFF-EN-10004147,Office Supplies,Envelopes,Wausau Papers Astrobrights Colored Envelopes,17.94,3,0,8.7906,2.43,High,5,No
37023,CA-2012-110548,5/4/2012,5/8/2012,Standard Class,AH-10690,Anna Häberlin,Corporate,Houston,Texas,United States,US,Central,TEC-PH-10002922,Technology,Phones,ShoreTel ShorePhone IP 230 VoIP phone,946.344,7,0.2,118.293,52.9,Medium,4,No
40216,CA-2011-160276,4/2/2011,4/8/2011,Standard Class,AH-10690,Anna Häberlin,Corporate,Virginia Beach,Virginia,United States,US,South,FUR-FU-10003192,Furniture,Furnishings,Luxo Adjustable Task Clamp Lamp,177.68,2,0,46.1968,10.84,Medium,6,No
37881,CA-2014-104731,7/22/2014,7/28/2014,Standard Class,AM-10705,Anne McFarland,Consumer,Salem,Virginia,United States,US,South,TEC-PH-10002660,Technology,Phones,Nortel Networks T7316 E Nt8 B27,271.96,4,0,67.99,20.19,Medium,6,No
37886,CA-2014-104731,7/22/2014,7/28/2014,Standard Class,AM-10705,Anne McFarland,Consumer,Salem,Virginia,United States,US,South,OFF-SU-10003505,Office Supplies,Supplies,Premier Electric Letter Opener,231.72,2,0,11.586,15.28,Medium,6,No
37884,CA-2014-104731,7/22/2014,7/28/2014,Standard Class,AM-10705,Anne McFarland,Consumer,Salem,Virginia,United States,US,South,FUR-BO-10003441,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Fully Assembled",302.94,3,0,69.6762,12.01,Medium,6,No
37880,CA-2014-104731,7/22/2014,7/28/2014,Standard Class,AM-10705,Anne McFarland,Consumer,Salem,Virginia,United States,US,South,OFF-AR-10003727,Office Supplies,Art,Berol Giant Pencil Sharpener,101.94,6,0,29.5626,4.48,Medium,6,No
37883,CA-2014-104731,7/22/2014,7/28/2014,Standard Class,AM-10705,Anne McFarland,Consumer,Salem,Virginia,United States,US,South,OFF-AR-10003829,Office Supplies,Art,Newell 35,19.68,6,0,5.7072,1.57,Medium,6,No
37885,CA-2014-104731,7/22/2014,7/28/2014,Standard Class,AM-10705,Anne McFarland,Consumer,Salem,Virginia,United States,US,South,OFF-BI-10003355,Office Supplies,Binders,Cardinal Holdit Business Card Pockets,14.94,3,0,7.1712,1.22,Medium,6,No
37882,CA-2014-104731,7/22/2014,7/28/2014,Standard Class,AM-10705,Anne McFarland,Consumer,Salem,Virginia,United States,US,South,FUR-FU-10003274,Furniture,Furnishings,Regeneration Desk Collection,8.8,5,0,3.872,0.31,Medium,6,No
35566,US-2014-124821,6/26/2014,6/30/2014,Second Class,AM-10705,Anne McFarland,Consumer,Seattle,Washington,United States,US,West,FUR-TA-10000688,Furniture,Tables,"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",871.4,4,0,148.138,148.12,High,4,No
37486,CA-2014-157903,4/5/2014,4/9/2014,Standard Class,AM-10705,Anne McFarland,Consumer,Des Plaines,Illinois,United States,US,Central,TEC-PH-10004345,Technology,Phones,Cisco SPA 502G IP Phone,383.84,4,0.2,47.98,13.23,Medium,4,No
33312,CA-2013-145905,9/19/2013,9/24/2013,Standard Class,AM-10705,Anne McFarland,Consumer,Auburn,Alabama,United States,US,South,OFF-ST-10003716,Office Supplies,Storage,Tennsco Double-Tier Lockers,900.08,4,0,117.0104,53.84,Medium,5,No
33310,CA-2013-145905,9/19/2013,9/24/2013,Standard Class,AM-10705,Anne McFarland,Consumer,Auburn,Alabama,United States,US,South,FUR-CH-10001854,Furniture,Chairs,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,350.98,1,0,84.2352,17.04,Medium,5,No
33311,CA-2013-145905,9/19/2013,9/24/2013,Standard Class,AM-10705,Anne McFarland,Consumer,Auburn,Alabama,United States,US,South,OFF-PA-10000533,Office Supplies,Paper,Southworth Parchment Paper & Envelopes,13.08,2,0,6.0168,1.22,Medium,5,No
33743,CA-2012-100573,9/25/2012,10/1/2012,Standard Class,AM-10705,Anne McFarland,Consumer,Los Angeles,California,United States,US,West,OFF-EN-10000461,Office Supplies,Envelopes,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",17.48,2,0,8.2156,1.73,Low,6,No
39733,CA-2012-151470,9/20/2012,9/26/2012,Standard Class,AM-10705,Anne McFarland,Consumer,Las Vegas,Nevada,United States,US,West,OFF-BI-10004040,Office Supplies,Binders,Wilson Jones Impact Binders,45.584,11,0.2,16.5242,5.9,Low,6,No
39560,CA-2012-138457,9/13/2012,9/17/2012,Standard Class,AM-10705,Anne McFarland,Consumer,Jacksonville,North Carolina,United States,US,South,OFF-BI-10000014,Office Supplies,Binders,Heavy-Duty E-Z-D Binders,13.092,4,0.7,-10.0372,0.72,Medium,4,No
35505,CA-2011-145387,10/31/2011,11/2/2011,Second Class,AM-10705,Anne McFarland,Consumer,Cranston,Rhode Island,United States,US,East,FUR-CH-10002320,Furniture,Chairs,Hon Pagoda Stacking Chairs,1604.9,5,0,481.47,289.82,Medium,2,No
35506,CA-2011-145387,10/31/2011,11/2/2011,Second Class,AM-10705,Anne McFarland,Consumer,Cranston,Rhode Island,United States,US,East,FUR-TA-10003238,Furniture,Tables,"Chromcraft Bull-Nose Wood 48"" x 96"" Rectangular Conference Tables",385.686,1,0.3,-60.6078,43.68,Medium,2,No
35502,CA-2011-145387,10/31/2011,11/2/2011,Second Class,AM-10705,Anne McFarland,Consumer,Cranston,Rhode Island,United States,US,East,FUR-FU-10002364,Furniture,Furnishings,"Eldon Expressions Wood Desk Accessories, Oak",14.76,2,0,4.2804,2.37,Medium,2,No
35500,CA-2011-145387,10/31/2011,11/2/2011,Second Class,AM-10705,Anne McFarland,Consumer,Cranston,Rhode Island,United States,US,East,OFF-AR-10001683,Office Supplies,Art,Lumber Crayons,49.25,5,0,18.715,2.26,Medium,2,No
35504,CA-2011-145387,10/31/2011,11/2/2011,Second Class,AM-10705,Anne McFarland,Consumer,Cranston,Rhode Island,United States,US,East,FUR-FU-10000023,Furniture,Furnishings,Eldon Wave Desk Accessories,17.67,3,0,7.7748,1.53,Medium,2,No
35503,CA-2011-145387,10/31/2011,11/2/2011,Second Class,AM-10705,Anne McFarland,Consumer,Cranston,Rhode Island,United States,US,East,OFF-BI-10004001,Office Supplies,Binders,GBC Recycled VeloBinder Covers,34.08,2,0,15.6768,1.37,Medium,2,No
35501,CA-2011-145387,10/31/2011,11/2/2011,Second Class,AM-10705,Anne McFarland,Consumer,Cranston,Rhode Island,United States,US,East,OFF-PA-10002195,Office Supplies,Paper,"RSVP Cards & Envelopes, Blank White, 8-1/2"" X 11"", 24 Cards/25 Envelopes/Set",10.16,2,0,4.7752,0.54,Medium,2,No
38246,CA-2014-143021,11/20/2014,11/20/2014,Same Day,AP-10720,Anne Pryor,Home Office,New York City,New York,United States,US,East,OFF-BI-10001628,Office Supplies,Binders,"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"" Capacity",58.408,7,0.2,18.2525,9.02,High,0,No
38247,CA-2014-143021,11/20/2014,11/20/2014,Same Day,AP-10720,Anne Pryor,Home Office,New York City,New York,United States,US,East,FUR-TA-10001676,Furniture,Tables,Hon 61000 Series Interactive Training Tables,79.974,3,0.4,-29.3238,6.67,High,0,No
41276,US-2013-103674,12/7/2013,12/11/2013,Standard Class,AP-10720,Anne Pryor,Home Office,Los Angeles,California,United States,US,West,OFF-BI-10002026,Office Supplies,Binders,Ibico Recycled Linen-Style Covers,437.472,14,0.2,153.1152,39.51,Medium,4,No
41270,US-2013-103674,12/7/2013,12/11/2013,Standard Class,AP-10720,Anne Pryor,Home Office,Los Angeles,California,United States,US,West,TEC-PH-10004080,Technology,Phones,Avaya 5410 Digital phone,271.96,5,0.2,27.196,19.23,Medium,4,No
41273,US-2013-103674,12/7/2013,12/11/2013,Standard Class,AP-10720,Anne Pryor,Home Office,Los Angeles,California,United States,US,West,TEC-PH-10002496,Technology,Phones,Cisco SPA301,249.584,2,0.2,31.198,15.66,Medium,4,No
41271,US-2013-103674,12/7/2013,12/11/2013,Standard Class,AP-10720,Anne Pryor,Home Office,Los Angeles,California,United States,US,West,OFF-AR-10004752,Office Supplies,Art,Blackstonian Pencils,18.69,7,0,5.2332,1.6,Medium,4,No
41274,US-2013-103674,12/7/2013,12/11/2013,Standard Class,AP-10720,Anne Pryor,Home Office,Los Angeles,California,United States,US,West,OFF-FA-10003467,Office Supplies,Fasteners,"Alliance Big Bands Rubber Bands, 12/Pack",13.86,7,0,0,1.25,Medium,4,No
41275,US-2013-103674,12/7/2013,12/11/2013,Standard Class,AP-10720,Anne Pryor,Home Office,Los Angeles,California,United States,US,West,OFF-BI-10003727,Office Supplies,Binders,Avery Durable Slant Ring Binders With Label Holder,13.376,4,0.2,4.6816,0.84,Medium,4,No
41272,US-2013-103674,12/7/2013,12/11/2013,Standard Class,AP-10720,Anne Pryor,Home Office,Los Angeles,California,United States,US,West,OFF-PA-10000743,Office Supplies,Paper,Xerox 1977,13.36,2,0,6.4128,0.8,Medium,4,No
41102,CA-2013-136322,10/22/2013,10/27/2013,Standard Class,AP-10720,Anne Pryor,Home Office,Fort Lauderdale,Florida,United States,US,South,FUR-FU-10002878,Furniture,Furnishings,"Seth Thomas 14"" Day/Date Wall Clock",45.568,2,0.2,9.6832,1.75,Medium,5,No
41103,CA-2013-136322,10/22/2013,10/27/2013,Standard Class,AP-10720,Anne Pryor,Home Office,Fort Lauderdale,Florida,United States,US,South,OFF-BI-10004817,Office Supplies,Binders,GBC Personal VeloBind Strips,28.752,8,0.7,-21.0848,1.2,Medium,5,No
35878,CA-2013-120250,9/20/2013,9/23/2013,First Class,AP-10720,Anne Pryor,Home Office,Philadelphia,Pennsylvania,United States,US,East,FUR-FU-10003424,Furniture,Furnishings,Nu-Dell Oak Frame,25.632,3,0.2,3.8448,3.8,Medium,3,No
33840,US-2013-114174,9/9/2013,9/15/2013,Standard Class,AP-10720,Anne Pryor,Home Office,Malden,Massachusetts,United States,US,East,FUR-BO-10003450,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Dark Cherry Finish",173.94,3,0,13.9152,6.78,Medium,6,No
33841,US-2013-114174,9/9/2013,9/15/2013,Standard Class,AP-10720,Anne Pryor,Home Office,Malden,Massachusetts,United States,US,East,OFF-LA-10000248,Office Supplies,Labels,Avery 52,14.76,4,0,6.9372,1.05,Medium,6,No
32874,CA-2013-154403,5/24/2013,5/28/2013,Standard Class,AP-10720,Anne Pryor,Home Office,Florence,Alabama,United States,US,South,OFF-PA-10001526,Office Supplies,Paper,Xerox 1949,4.98,1,0,2.4402,0.4,Medium,4,No
34044,US-2012-165449,11/22/2012,11/26/2012,Standard Class,AP-10720,Anne Pryor,Home Office,Frisco,Texas,United States,US,Central,TEC-AC-10004127,Technology,Accessories,SanDisk Cruzer 8 GB USB Flash Drive,27.168,4,0.2,-1.3584,0.27,Medium,4,No
32460,CA-2011-127964,3/3/2011,3/8/2011,Standard Class,AP-10720,Anne Pryor,Home Office,New York City,New York,United States,US,East,OFF-BI-10004593,Office Supplies,Binders,Ibico Laser Imprintable Binding System Covers,125.76,3,0.2,40.872,22.16,High,5,No
32461,CA-2011-127964,3/3/2011,3/8/2011,Standard Class,AP-10720,Anne Pryor,Home Office,New York City,New York,United States,US,East,OFF-BI-10003429,Office Supplies,Binders,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",25.32,5,0.2,9.1785,2.48,High,5,No
32459,CA-2011-127964,3/3/2011,3/8/2011,Standard Class,AP-10720,Anne Pryor,Home Office,New York City,New York,United States,US,East,TEC-PH-10004700,Technology,Phones,PowerGen Dual USB Car Charger,9.99,1,0,4.5954,0.99,High,5,No
38336,CA-2014-103443,12/18/2014,12/24/2014,Standard Class,AT-10735,Annie Thurman,Consumer,New York City,New York,United States,US,East,OFF-ST-10002276,Office Supplies,Storage,Safco Steel Mobile File Cart,166.72,2,0,41.68,12.41,Medium,6,No
